osm_id,coll_date,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,osmward,building_cluster,region,total waste,dry waste,wet waste
249860402,03-10-2021,,,random_44,,apartments,,1,61,A2,A,905,627,278
249860408,03-10-2021,,,random_45,,apartments,,1,61,A1,A,333,97,236
249860410,03-10-2021,,,random_46,,apartments,,1,61,B1,B,262,21,241
249860412,03-10-2021,,,random_47,,apartments,,1,61,B1,B,43,17,26
249860415,03-10-2021,,,random_48,,apartments,,1,61,A2,A,256,244,12
249860418,03-10-2021,,,random_49,,apartments,,1,61,B1,B,810,376,434
249860421,03-10-2021,,,random_50,,apartments,,1,61,A2,A,610,235,375
249860424,03-10-2021,,,random_51,,yes,,1,61,A1,A,651,296,355
249860425,03-10-2021,,,random_52,,apartments,,1,61,A2,A,507,183,324
249860428,03-10-2021,,,random_53,,apartments,,1,61,B1,B,637,377,260
249860429,03-10-2021,,,random_54,,apartments,,1,61,B1,B,2,1,1
249860432,03-10-2021,,,Utsav,,apartments,,1,61,A1,A,932,167,765
249860433,03-10-2021,,,random_55,,apartments,,1,61,A2,A,459,240,219
249860434,03-10-2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,61,A1,A,693,533,160
249860438,03-10-2021,,,Rajrani Malhotra Vidyalaya,,school,,1,61,A1,A,318,153,165
249860442,03-10-2021,,,random_56,,apartments,,1,61,A1,A,622,153,469
249860444,03-10-2021,,,random_57,,apartments,,1,61,B1,B,986,582,404
249860449,03-10-2021,,,Rajnigandha,,apartments,,1,61,A1,A,151,120,31
249860451,03-10-2021,,,random_58,,apartments,,1,61,A2,A,47,30,17
249860456,03-10-2021,,,random_59,,yes,,1,61,A1,A,917,290,627
249860462,03-10-2021,,,random_60,,apartments,,1,61,A1,A,815,482,333
249860466,03-10-2021,,,Kaveri,,apartments,,1,61,B1,B,467,39,428
249860469,03-10-2021,,,random_61,,apartments,,1,61,A1,A,190,35,155
249860471,03-10-2021,,,random_62,,yes,,1,61,A2,A,204,87,117
249860500,03-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,174,114,60
249864713,03-10-2021,,,random_63,,apartments,,1,61,A1,A,406,199,207
249897526,03-10-2021,,,random_64,,yes,,1,61,B2,B,872,515,357
249897534,03-10-2021,,,random_65,,yes,,1,61,B2,B,229,172,57
249897536,03-10-2021,,,random_66,,yes,,1,61,B1,B,958,531,427
249897537,03-10-2021,,,random_67,,yes,,1,61,B1,B,338,8,330
249897540,03-10-2021,,,random_68,,yes,,1,61,C1,C,343,161,182
249897546,03-10-2021,,,random_69,,yes,,1,61,B2,B,736,430,306
249897555,03-10-2021,,,random_70,,yes,,1,61,B2,B,32,28,4
249897558,03-10-2021,,,random_71,,yes,,1,61,B1,B,25,14,11
249897561,03-10-2021,,,random_72,,yes,,1,61,B2,B,10,10,0
249897562,03-10-2021,,,random_73,,yes,,1,61,B2,B,377,246,131
249897563,03-10-2021,,,random_74,,yes,,1,61,B1,B,595,453,142
249897567,03-10-2021,,,random_75,,yes,,1,61,B2,B,557,386,171
249897570,03-10-2021,,,random_76,,yes,,1,61,B1,B,934,123,811
249897574,03-10-2021,,,random_77,,yes,,1,61,C1,C,374,18,356
249897575,03-10-2021,,,random_78,,yes,,1,61,B2,B,523,356,167
249897576,03-10-2021,,,random_79,,yes,,1,61,B2,B,803,794,9
250492234,03-10-2021,,,random_80,,yes,,1,61,C2,C,152,2,150
250492235,03-10-2021,,,random_81,,yes,,1,61,C3,C,227,202,25
250492238,03-10-2021,,,random_82,,apartments,,1,61,C3,C,418,277,141
294272982,03-10-2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,61,A1,A,996,638,358
294276588,03-10-2021,,,random_83,,yes,,1,61,C3,C,985,796,189
294276613,03-10-2021,,,random_84,,yes,,1,61,C2,C,116,0,116
294276614,03-10-2021,,,random_85,,yes,,1,61,C2,C,348,76,272
294276615,03-10-2021,,,random_86,,yes,,1,61,B1,B,47,22,25
294276617,03-10-2021,,,random_87,,yes,,1,61,C2,C,653,118,535
294276618,03-10-2021,,,random_88,,yes,,1,61,C3,C,635,388,247
294276619,03-10-2021,,,random_89,,yes,,1,61,C2,C,141,53,88
294276620,03-10-2021,,,random_90,,yes,,1,61,C2,C,646,309,337
294276623,03-10-2021,,,random_91,,yes,,1,61,C2,C,401,116,285
294276624,03-10-2021,,,random_92,,yes,,1,61,B1,B,920,367,553
294276627,03-10-2021,,,random_93,,yes,,1,61,C2,C,681,358,323
294276628,03-10-2021,,,random_94,,yes,,1,61,C2,C,654,550,104
352922203,03-10-2021,,,random_95,,yes,,1,61,C1,C,22,14,8
352922204,03-10-2021,,,random_96,,yes,,1,61,C1,C,830,655,175
352922214,03-10-2021,,,random_97,,yes,,1,61,B2,B,566,416,150
352937274,03-10-2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,61,A1,A,793,522,271
352937294,03-10-2021,,,random_98,,yes,,1,61,C1,C,560,433,127
352937296,03-10-2021,,,random_99,,yes,,1,61,A1,A,26,9,17
357305658,03-10-2021,,,random_100,,apartments,,1,61,C2,C,690,268,422
357305671,03-10-2021,,,random_101,,yes,,1,61,C2,C,571,230,341
357305680,03-10-2021,,,random_102,,yes,,1,61,C1,C,4,0,4
357305681,03-10-2021,,,random_103,,yes,,1,61,C3,C,651,398,253
357305683,03-10-2021,,,random_104,,apartments,,1,61,C3,C,918,644,274
358508758,03-10-2021,,,random_105,,yes,,1,61,C2,C,127,68,59
358508761,03-10-2021,,,random_106,,yes,,1,61,C2,C,134,109,25
358822891,03-10-2021,,,random_107,,yes,,1,61,C2,C,721,283,438
358822892,03-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,346,298,48
358822894,03-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,911,169,742
358822896,03-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,454,446,8
358831990,03-10-2021,,,random_108,,yes,,1,61,C3,C,886,747,139
358832004,03-10-2021,,,random_109,,yes,,1,61,C3,C,226,77,149
358852089,03-10-2021,,,random_110,,apartments,,1,61,C3,C,490,348,142
359269237,03-10-2021,,,random_111,,yes,,1,61,C1,C,701,334,367
359269239,03-10-2021,,,random_112,,apartments,,1,61,C3,C,198,164,34
359269240,03-10-2021,,,random_113,,yes,,1,61,C1,C,686,536,150
359269241,03-10-2021,,,random_114,,yes,,1,61,C3,C,407,275,132
359269244,03-10-2021,,,random_115,,yes,,1,61,C1,C,705,590,115
417320262,03-10-2021,,,Oshiwara Police Station,,yes,,1,61,B1,B,733,379,354
844471187,03-10-2021,,,City International School,,school,,1,61,C1,C,379,222,157
844474525,03-10-2021,,,Reliable Business Centre,,commercial,,1,61,C1,C,613,156,457
986880185,03-10-2021,,,random_116,,apartments,,1,61,C2,C,695,17,678
202061691,04-10-2021,,,"Transit Camp, Behram Baug",,commercial,,1,61,C1,C,291,83,208
202516362,04-10-2021,,,random_5,,yes,,1,61,B1,B,599,379,220
202516364,04-10-2021,,,Heera Panna,,commercial,,1,61,B1,B,523,79,444
202555836,04-10-2021,,,Park Paradise,,yes,,1,61,A1,A,899,552,347
202555854,04-10-2021,,,Park View,,yes,,1,61,A1,A,262,95,167
227895886,04-10-2021,,,random_4,,residential,,1,61,C3,C,770,2,768
227895887,04-10-2021,,,Evershine Greens,,apartments,,1,61,C1,C,28,20,8
227895889,04-10-2021,,,random_2,,apartments,,1,61,C1,C,668,122,546
227895891,04-10-2021,,,random_1,,residential,,1,61,C1,C,494,354,140
227895892,04-10-2021,,,random_3,,residential,,1,61,C3,C,188,104,84
227895894,04-10-2021,,,random_6,,residential,,1,61,C1,C,275,48,227
227895895,04-10-2021,,,random_7,,residential,,1,61,C3,C,628,247,381
227895896,04-10-2021,,,random_8,,residential,,1,61,C3,C,312,172,140
227895898,04-10-2021,,,random_9,,residential,,1,61,C1,C,29,10,19
227895899,04-10-2021,,,random_11,,residential,,1,61,C3,C,703,535,168
227895902,04-10-2021,,,Evershine Greens,,apartments,,1,61,C1,C,747,118,629
227895903,04-10-2021,,,random_10,,residential,,1,61,C1,C,426,270,156
227895904,04-10-2021,,,random_13,,residential,,1,61,C3,C,312,217,95
227895905,04-10-2021,,,random_12,,residential,,1,61,C1,C,35,12,23
227895908,04-10-2021,,,random_14,,residential,,1,61,C3,C,812,549,263
227895909,04-10-2021,,,random_15,,residential,,1,61,C3,C,616,110,506
227895910,04-10-2021,,,random_16,,residential,,1,61,C3,C,983,681,302
227895911,04-10-2021,,,random_17,,residential,,1,61,C3,C,511,417,94
227895912,04-10-2021,,,random_18,,residential,,1,61,C3,C,347,272,75
227895914,04-10-2021,,,random_19,Off New Link Road,yes,,1,61,C1,C,103,40,63
227895915,04-10-2021,,,Raigad Military School,,school,,1,61,C1,C,875,49,826
227895916,04-10-2021,,,random_20,,residential,,1,61,C1,C,346,271,75
227895917,04-10-2021,,,random_21,,residential,,1,61,C1,C,39,29,10
228031928,04-10-2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,61,A1,A,86,1,85
228031929,04-10-2021,,,Oshiwara Basera,,residential,,1,61,A1,A,133,15,118
228031930,04-10-2021,,,East Side Apartments,,apartments,,1,61,A1,A,274,265,9
228031933,04-10-2021,,,Anand Vihar,,residential,,1,61,A1,A,867,854,13
249860327,04-10-2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,61,B1,B,616,286,330
249860328,04-10-2021,,,random_22,,yes,,1,61,A2,A,766,728,38
249860330,04-10-2021,,,random_23,,yes,,1,61,A2,A,75,75,0
249860331,04-10-2021,,,random_24,,apartments,,1,61,A2,A,465,269,196
249860335,04-10-2021,,,random_25,,yes,,1,61,A1,A,441,124,317
249860339,04-10-2021,,,Sanskar,,apartments,,1,61,A1,A,877,336,541
249860342,04-10-2021,,,random_26,,yes,,1,61,A1,A,720,576,144
249860343,04-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,75,36,39
249860344,04-10-2021,,,random_27,,yes,,1,61,B1,B,936,426,510
249860345,04-10-2021,,,random_28,,apartments,,1,61,B1,B,345,256,89
249860353,04-10-2021,,,random_29,,apartments,,1,61,A1,A,820,626,194
249860355,04-10-2021,,,random_30,,apartments,,1,61,A2,A,222,28,194
249860360,04-10-2021,,,random_31,,yes,,1,61,A1,A,83,14,69
249860365,04-10-2021,,,random_32,,apartments,,1,61,A1,A,598,470,128
249860366,04-10-2021,,,random_33,,yes,,1,61,B1,B,987,815,172
249860369,04-10-2021,,,random_34,,apartments,,1,61,B1,B,164,125,39
249860374,04-10-2021,,,random_35,,apartments,,1,61,A2,A,685,407,278
249860375,04-10-2021,,,random_36,,apartments,,1,61,A1,A,147,86,61
249860377,04-10-2021,,,random_37,,yes,,1,61,A1,A,775,579,196
249860383,04-10-2021,,,random_38,,apartments,,1,61,A1,A,707,705,2
249860384,04-10-2021,,,Sargam,,apartments,,1,61,B1,B,561,404,157
249860386,04-10-2021,,,random_39,,apartments,,1,61,B1,B,57,17,40
249860389,04-10-2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,61,A2,A,606,462,144
249860393,04-10-2021,,,random_40,,apartments,,1,61,A1,A,131,122,9
249860394,04-10-2021,,,Link Way,,yes,,1,61,A1,A,267,151,116
249860396,04-10-2021,,,random_41,,apartments,,1,61,B1,B,812,424,388
249860398,04-10-2021,,,random_42,,apartments,,1,61,B1,B,980,236,744
249860399,04-10-2021,,,random_43,,yes,,1,61,B1,B,297,68,229
249860402,04-10-2021,,,random_44,,apartments,,1,61,A2,A,905,627,278
249860408,04-10-2021,,,random_45,,apartments,,1,61,A1,A,333,97,236
249860410,04-10-2021,,,random_46,,apartments,,1,61,B1,B,262,21,241
249860412,04-10-2021,,,random_47,,apartments,,1,61,B1,B,43,17,26
249860415,04-10-2021,,,random_48,,apartments,,1,61,A2,A,256,244,12
249860418,04-10-2021,,,random_49,,apartments,,1,61,B1,B,810,376,434
249860421,04-10-2021,,,random_50,,apartments,,1,61,A2,A,610,235,375
249860424,04-10-2021,,,random_51,,yes,,1,61,A1,A,651,296,355
249860425,04-10-2021,,,random_52,,apartments,,1,61,A2,A,507,183,324
249860428,04-10-2021,,,random_53,,apartments,,1,61,B1,B,637,377,260
249860429,04-10-2021,,,random_54,,apartments,,1,61,B1,B,2,1,1
249860432,04-10-2021,,,Utsav,,apartments,,1,61,A1,A,932,167,765
249860433,04-10-2021,,,random_55,,apartments,,1,61,A2,A,459,240,219
249860434,04-10-2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,61,A1,A,693,533,160
249860438,04-10-2021,,,Rajrani Malhotra Vidyalaya,,school,,1,61,A1,A,318,153,165
249860442,04-10-2021,,,random_56,,apartments,,1,61,A1,A,622,153,469
249860444,04-10-2021,,,random_57,,apartments,,1,61,B1,B,986,582,404
249860449,04-10-2021,,,Rajnigandha,,apartments,,1,61,A1,A,151,120,31
249860451,04-10-2021,,,random_58,,apartments,,1,61,A2,A,47,30,17
249860456,04-10-2021,,,random_59,,yes,,1,61,A1,A,917,290,627
249860462,04-10-2021,,,random_60,,apartments,,1,61,A1,A,815,482,333
249860466,04-10-2021,,,Kaveri,,apartments,,1,61,B1,B,467,39,428
249860469,04-10-2021,,,random_61,,apartments,,1,61,A1,A,190,35,155
249860471,04-10-2021,,,random_62,,yes,,1,61,A2,A,204,87,117
249860500,04-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,174,114,60
249864713,04-10-2021,,,random_63,,apartments,,1,61,A1,A,406,199,207
249897526,04-10-2021,,,random_64,,yes,,1,61,B2,B,872,515,357
249897534,04-10-2021,,,random_65,,yes,,1,61,B2,B,229,172,57
249897536,04-10-2021,,,random_66,,yes,,1,61,B1,B,958,531,427
249897537,04-10-2021,,,random_67,,yes,,1,61,B1,B,338,8,330
249897540,04-10-2021,,,random_68,,yes,,1,61,C1,C,343,161,182
249897546,04-10-2021,,,random_69,,yes,,1,61,B2,B,736,430,306
249897555,04-10-2021,,,random_70,,yes,,1,61,B2,B,32,28,4
249897558,04-10-2021,,,random_71,,yes,,1,61,B1,B,25,14,11
249897561,04-10-2021,,,random_72,,yes,,1,61,B2,B,10,10,0
249897562,04-10-2021,,,random_73,,yes,,1,61,B2,B,377,246,131
249897563,04-10-2021,,,random_74,,yes,,1,61,B1,B,595,453,142
249897567,04-10-2021,,,random_75,,yes,,1,61,B2,B,557,386,171
249897570,04-10-2021,,,random_76,,yes,,1,61,B1,B,934,123,811
249897574,04-10-2021,,,random_77,,yes,,1,61,C1,C,374,18,356
249897575,04-10-2021,,,random_78,,yes,,1,61,B2,B,523,356,167
249897576,04-10-2021,,,random_79,,yes,,1,61,B2,B,803,794,9
250492234,04-10-2021,,,random_80,,yes,,1,61,C2,C,152,2,150
250492235,04-10-2021,,,random_81,,yes,,1,61,C3,C,227,202,25
250492238,04-10-2021,,,random_82,,apartments,,1,61,C3,C,418,277,141
294272982,04-10-2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,61,A1,A,996,638,358
294276588,04-10-2021,,,random_83,,yes,,1,61,C3,C,985,796,189
294276613,04-10-2021,,,random_84,,yes,,1,61,C2,C,116,0,116
294276614,04-10-2021,,,random_85,,yes,,1,61,C2,C,348,76,272
294276615,04-10-2021,,,random_86,,yes,,1,61,B1,B,47,22,25
294276617,04-10-2021,,,random_87,,yes,,1,61,C2,C,653,118,535
294276618,04-10-2021,,,random_88,,yes,,1,61,C3,C,635,388,247
294276619,04-10-2021,,,random_89,,yes,,1,61,C2,C,141,53,88
294276620,04-10-2021,,,random_90,,yes,,1,61,C2,C,646,309,337
294276623,04-10-2021,,,random_91,,yes,,1,61,C2,C,401,116,285
294276624,04-10-2021,,,random_92,,yes,,1,61,B1,B,920,367,553
294276627,04-10-2021,,,random_93,,yes,,1,61,C2,C,681,358,323
294276628,04-10-2021,,,random_94,,yes,,1,61,C2,C,654,550,104
352922203,04-10-2021,,,random_95,,yes,,1,61,C1,C,22,14,8
352922204,04-10-2021,,,random_96,,yes,,1,61,C1,C,830,655,175
352922214,04-10-2021,,,random_97,,yes,,1,61,B2,B,566,416,150
352937274,04-10-2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,61,A1,A,793,522,271
352937294,04-10-2021,,,random_98,,yes,,1,61,C1,C,560,433,127
352937296,04-10-2021,,,random_99,,yes,,1,61,A1,A,26,9,17
357305658,04-10-2021,,,random_100,,apartments,,1,61,C2,C,690,268,422
357305671,04-10-2021,,,random_101,,yes,,1,61,C2,C,571,230,341
357305680,04-10-2021,,,random_102,,yes,,1,61,C1,C,4,0,4
357305681,04-10-2021,,,random_103,,yes,,1,61,C3,C,651,398,253
357305683,04-10-2021,,,random_104,,apartments,,1,61,C3,C,918,644,274
358508758,04-10-2021,,,random_105,,yes,,1,61,C2,C,127,68,59
358508761,04-10-2021,,,random_106,,yes,,1,61,C2,C,134,109,25
358822891,04-10-2021,,,random_107,,yes,,1,61,C2,C,721,283,438
358822892,04-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,346,298,48
358822894,04-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,911,169,742
358822896,04-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,454,446,8
358831990,04-10-2021,,,random_108,,yes,,1,61,C3,C,886,747,139
358832004,04-10-2021,,,random_109,,yes,,1,61,C3,C,226,77,149
358852089,04-10-2021,,,random_110,,apartments,,1,61,C3,C,490,348,142
359269237,04-10-2021,,,random_111,,yes,,1,61,C1,C,701,334,367
359269239,04-10-2021,,,random_112,,apartments,,1,61,C3,C,198,164,34
359269240,04-10-2021,,,random_113,,yes,,1,61,C1,C,686,536,150
359269241,04-10-2021,,,random_114,,yes,,1,61,C3,C,407,275,132
359269244,04-10-2021,,,random_115,,yes,,1,61,C1,C,705,590,115
417320262,04-10-2021,,,Oshiwara Police Station,,yes,,1,61,B1,B,733,379,354
844471187,04-10-2021,,,City International School,,school,,1,61,C1,C,379,222,157
844474525,04-10-2021,,,Reliable Business Centre,,commercial,,1,61,C1,C,613,156,457
986880185,04-10-2021,,,random_116,,apartments,,1,61,C2,C,695,17,678
202061691,05-10-2021,,,"Transit Camp, Behram Baug",,commercial,,1,61,C1,C,291,83,208
202516362,05-10-2021,,,random_5,,yes,,1,61,B1,B,599,379,220
202516364,05-10-2021,,,Heera Panna,,commercial,,1,61,B1,B,523,79,444
202555836,05-10-2021,,,Park Paradise,,yes,,1,61,A1,A,899,552,347
202555854,05-10-2021,,,Park View,,yes,,1,61,A1,A,262,95,167
227895886,05-10-2021,,,random_4,,residential,,1,61,C3,C,770,2,768
227895887,05-10-2021,,,Evershine Greens,,apartments,,1,61,C1,C,28,20,8
227895889,05-10-2021,,,random_2,,apartments,,1,61,C1,C,668,122,546
227895891,05-10-2021,,,random_1,,residential,,1,61,C1,C,494,354,140
227895892,05-10-2021,,,random_3,,residential,,1,61,C3,C,188,104,84
227895894,05-10-2021,,,random_6,,residential,,1,61,C1,C,275,48,227
227895895,05-10-2021,,,random_7,,residential,,1,61,C3,C,628,247,381
227895896,05-10-2021,,,random_8,,residential,,1,61,C3,C,312,172,140
227895898,05-10-2021,,,random_9,,residential,,1,61,C1,C,29,10,19
227895899,05-10-2021,,,random_11,,residential,,1,61,C3,C,703,535,168
227895902,05-10-2021,,,Evershine Greens,,apartments,,1,61,C1,C,747,118,629
227895903,05-10-2021,,,random_10,,residential,,1,61,C1,C,426,270,156
227895904,05-10-2021,,,random_13,,residential,,1,61,C3,C,312,217,95
227895905,05-10-2021,,,random_12,,residential,,1,61,C1,C,35,12,23
227895908,05-10-2021,,,random_14,,residential,,1,61,C3,C,812,549,263
227895909,05-10-2021,,,random_15,,residential,,1,61,C3,C,616,110,506
227895910,05-10-2021,,,random_16,,residential,,1,61,C3,C,983,681,302
227895911,05-10-2021,,,random_17,,residential,,1,61,C3,C,511,417,94
227895912,05-10-2021,,,random_18,,residential,,1,61,C3,C,347,272,75
227895914,05-10-2021,,,random_19,Off New Link Road,yes,,1,61,C1,C,103,40,63
227895915,05-10-2021,,,Raigad Military School,,school,,1,61,C1,C,875,49,826
227895916,05-10-2021,,,random_20,,residential,,1,61,C1,C,346,271,75
227895917,05-10-2021,,,random_21,,residential,,1,61,C1,C,39,29,10
228031928,05-10-2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,61,A1,A,86,1,85
228031929,05-10-2021,,,Oshiwara Basera,,residential,,1,61,A1,A,133,15,118
228031930,05-10-2021,,,East Side Apartments,,apartments,,1,61,A1,A,274,265,9
228031933,05-10-2021,,,Anand Vihar,,residential,,1,61,A1,A,867,854,13
249860327,05-10-2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,61,B1,B,616,286,330
249860328,05-10-2021,,,random_22,,yes,,1,61,A2,A,766,728,38
249860330,05-10-2021,,,random_23,,yes,,1,61,A2,A,75,75,0
249860331,05-10-2021,,,random_24,,apartments,,1,61,A2,A,465,269,196
249860335,05-10-2021,,,random_25,,yes,,1,61,A1,A,441,124,317
249860339,05-10-2021,,,Sanskar,,apartments,,1,61,A1,A,877,336,541
249860342,05-10-2021,,,random_26,,yes,,1,61,A1,A,720,576,144
249860343,05-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,75,36,39
249860344,05-10-2021,,,random_27,,yes,,1,61,B1,B,936,426,510
249860345,05-10-2021,,,random_28,,apartments,,1,61,B1,B,345,256,89
249860353,05-10-2021,,,random_29,,apartments,,1,61,A1,A,820,626,194
249860355,05-10-2021,,,random_30,,apartments,,1,61,A2,A,222,28,194
249860360,05-10-2021,,,random_31,,yes,,1,61,A1,A,83,14,69
249860365,05-10-2021,,,random_32,,apartments,,1,61,A1,A,598,470,128
249860366,05-10-2021,,,random_33,,yes,,1,61,B1,B,987,815,172
249860369,05-10-2021,,,random_34,,apartments,,1,61,B1,B,164,125,39
249860374,05-10-2021,,,random_35,,apartments,,1,61,A2,A,685,407,278
249860375,05-10-2021,,,random_36,,apartments,,1,61,A1,A,147,86,61
249860377,05-10-2021,,,random_37,,yes,,1,61,A1,A,775,579,196
249860383,05-10-2021,,,random_38,,apartments,,1,61,A1,A,707,705,2
249860384,05-10-2021,,,Sargam,,apartments,,1,61,B1,B,561,404,157
249860386,05-10-2021,,,random_39,,apartments,,1,61,B1,B,57,17,40
249860389,05-10-2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,61,A2,A,606,462,144
249860393,05-10-2021,,,random_40,,apartments,,1,61,A1,A,131,122,9
249860394,05-10-2021,,,Link Way,,yes,,1,61,A1,A,267,151,116
249860396,05-10-2021,,,random_41,,apartments,,1,61,B1,B,812,424,388
249860398,05-10-2021,,,random_42,,apartments,,1,61,B1,B,980,236,744
249860399,05-10-2021,,,random_43,,yes,,1,61,B1,B,297,68,229
249860402,05-10-2021,,,random_44,,apartments,,1,61,A2,A,905,627,278
249860408,05-10-2021,,,random_45,,apartments,,1,61,A1,A,333,97,236
249860410,05-10-2021,,,random_46,,apartments,,1,61,B1,B,262,21,241
249860412,05-10-2021,,,random_47,,apartments,,1,61,B1,B,43,17,26
249860415,05-10-2021,,,random_48,,apartments,,1,61,A2,A,256,244,12
249860418,05-10-2021,,,random_49,,apartments,,1,61,B1,B,810,376,434
249860421,05-10-2021,,,random_50,,apartments,,1,61,A2,A,610,235,375
249860424,05-10-2021,,,random_51,,yes,,1,61,A1,A,651,296,355
249860425,05-10-2021,,,random_52,,apartments,,1,61,A2,A,507,183,324
249860428,05-10-2021,,,random_53,,apartments,,1,61,B1,B,637,377,260
249860429,05-10-2021,,,random_54,,apartments,,1,61,B1,B,2,1,1
249860432,05-10-2021,,,Utsav,,apartments,,1,61,A1,A,932,167,765
249860433,05-10-2021,,,random_55,,apartments,,1,61,A2,A,459,240,219
249860434,05-10-2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,61,A1,A,693,533,160
249860438,05-10-2021,,,Rajrani Malhotra Vidyalaya,,school,,1,61,A1,A,318,153,165
249860442,05-10-2021,,,random_56,,apartments,,1,61,A1,A,622,153,469
249860444,05-10-2021,,,random_57,,apartments,,1,61,B1,B,986,582,404
249860449,05-10-2021,,,Rajnigandha,,apartments,,1,61,A1,A,151,120,31
249860451,05-10-2021,,,random_58,,apartments,,1,61,A2,A,47,30,17
249860456,05-10-2021,,,random_59,,yes,,1,61,A1,A,917,290,627
249860462,05-10-2021,,,random_60,,apartments,,1,61,A1,A,815,482,333
249860466,05-10-2021,,,Kaveri,,apartments,,1,61,B1,B,467,39,428
249860469,05-10-2021,,,random_61,,apartments,,1,61,A1,A,190,35,155
249860471,05-10-2021,,,random_62,,yes,,1,61,A2,A,204,87,117
249860500,05-10-2021,,,Tarapore Towers,,apartments,,1,61,A2,A,174,114,60
249864713,05-10-2021,,,random_63,,apartments,,1,61,A1,A,406,199,207
249897526,05-10-2021,,,random_64,,yes,,1,61,B2,B,872,515,357
249897534,05-10-2021,,,random_65,,yes,,1,61,B2,B,229,172,57
249897536,05-10-2021,,,random_66,,yes,,1,61,B1,B,958,531,427
249897537,05-10-2021,,,random_67,,yes,,1,61,B1,B,338,8,330
249897540,05-10-2021,,,random_68,,yes,,1,61,C1,C,343,161,182
249897546,05-10-2021,,,random_69,,yes,,1,61,B2,B,736,430,306
249897555,05-10-2021,,,random_70,,yes,,1,61,B2,B,32,28,4
249897558,05-10-2021,,,random_71,,yes,,1,61,B1,B,25,14,11
249897561,05-10-2021,,,random_72,,yes,,1,61,B2,B,10,10,0
249897562,05-10-2021,,,random_73,,yes,,1,61,B2,B,377,246,131
249897563,05-10-2021,,,random_74,,yes,,1,61,B1,B,595,453,142
249897567,05-10-2021,,,random_75,,yes,,1,61,B2,B,557,386,171
249897570,05-10-2021,,,random_76,,yes,,1,61,B1,B,934,123,811
249897574,05-10-2021,,,random_77,,yes,,1,61,C1,C,374,18,356
249897575,05-10-2021,,,random_78,,yes,,1,61,B2,B,523,356,167
249897576,05-10-2021,,,random_79,,yes,,1,61,B2,B,803,794,9
250492234,05-10-2021,,,random_80,,yes,,1,61,C2,C,152,2,150
250492235,05-10-2021,,,random_81,,yes,,1,61,C3,C,227,202,25
250492238,05-10-2021,,,random_82,,apartments,,1,61,C3,C,418,277,141
294272982,05-10-2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,61,A1,A,996,638,358
294276588,05-10-2021,,,random_83,,yes,,1,61,C3,C,985,796,189
294276613,05-10-2021,,,random_84,,yes,,1,61,C2,C,116,0,116
294276614,05-10-2021,,,random_85,,yes,,1,61,C2,C,348,76,272
294276615,05-10-2021,,,random_86,,yes,,1,61,B1,B,47,22,25
294276617,05-10-2021,,,random_87,,yes,,1,61,C2,C,653,118,535
294276618,05-10-2021,,,random_88,,yes,,1,61,C3,C,635,388,247
294276619,05-10-2021,,,random_89,,yes,,1,61,C2,C,141,53,88
294276620,05-10-2021,,,random_90,,yes,,1,61,C2,C,646,309,337
294276623,05-10-2021,,,random_91,,yes,,1,61,C2,C,401,116,285
294276624,05-10-2021,,,random_92,,yes,,1,61,B1,B,920,367,553
294276627,05-10-2021,,,random_93,,yes,,1,61,C2,C,681,358,323
294276628,05-10-2021,,,random_94,,yes,,1,61,C2,C,654,550,104
352922203,05-10-2021,,,random_95,,yes,,1,61,C1,C,22,14,8
352922204,05-10-2021,,,random_96,,yes,,1,61,C1,C,830,655,175
352922214,05-10-2021,,,random_97,,yes,,1,61,B2,B,566,416,150
352937274,05-10-2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,61,A1,A,793,522,271
352937294,05-10-2021,,,random_98,,yes,,1,61,C1,C,560,433,127
